ProductID,ProductName,Category,Sales,DateSold
1752,Product_1752,Clothing,1412.1,2024-07-31
1331,Product_1331,Electronics,4467.22,2024-04-13
1081,Product_1081,Food,2302.55,2024-03-14
533,Product_533,Clothing,3005.32,2024-05-20
1808,Product_1808,Electronics,4815.69,2024-05-01
1646,Product_1646,Clothing,3165.75,2024-06-07
1333,Product_1333,Food,1952.16,2024-08-09
810,Product_810,Clothing,3373.7,2024-02-29
274,Product_274,Food,4077.66,2024-07-01
165,Product_165,Electronics,2159.36,2024-03-04
1304,Product_1304,Furniture,251.78,2024-07-14
1285,Product_1285,Toys,3320.98,2024-01-19
568,Product_568,Food,1060.48,2024-06-24
1063,Product_1063,Furniture,873.59,2024-07-08
1266,Product_1266,Food,4856.14,2024-07-21
1964,Product_1964,Toys,973.21,2024-01-06
553,Product_553,Clothing,121.85,2024-02-22
764,Product_764,Furniture,4142.74,2024-04-14
598,Product_598,Clothing,3109.14,2024-02-09
212,Product_212,Furniture,281.01,2024-01-04
560,Product_560,Furniture,2332.11,2024-04-17
1010,Product_1010,Food,3419.57,2024-02-01
1592,Product_1592,Furniture,1529.36,2024-06-24
757,Product_757,Clothing,541.13,2024-03-24
1207,Product_1207,Furniture,3584.83,2024-02-12
1948,Product_1948,Toys,153.81,2024-01-28
175,Product_175,Electronics,3230.5,2024-07-31
1894,Product_1894,Food,1770.0,2024-03-21
113,Product_113,Food,4203.02,2024-06-12
1728,Product_1728,Electronics,4771.75,2024-02-16
1953,Product_1953,Furniture,4621.38,2024-04-28
197,Product_197,Electronics,4321.23,2024-07-10
1955,Product_1955,Food,4625.83,2024-06-28
1676,Product_1676,Clothing,1984.96,2024-03-15
1006,Product_1006,Food,3821.99,2024-03-19
1764,Product_1764,Electronics,1886.34,2024-05-15
1636,Product_1636,Clothing,1244.79,2024-08-10
1695,Product_1695,Furniture,3418.51,2024-07-20
461,Product_461,Clothing,1826.77,2024-01-15
1381,Product_1381,Electronics,3305.05,2024-05-13
1681,Product_1681,Electronics,2884.41,2024-01-08
1031,Product_1031,Food,4186.52,2024-01-14
1465,Product_1465,Clothing,4443.18,2024-04-30
685,Product_685,Furniture,4044.55,2024-05-28
606,Product_606,Food,967.87,2024-06-27
787,Product_787,Electronics,1924.33,2024-07-26
797,Product_797,Clothing,1129.2,2024-01-17
1823,Product_1823,Furniture,4639.36,2024-02-21
665,Product_665,Toys,4432.8,2024-05-28
464,Product_464,Food,4531.18,2024-04-10
194,Product_194,Clothing,114.05,2024-08-08
1292,Product_1292,Clothing,1036.7,2024-03-28
190,Product_190,Toys,1277.18,2024-07-31
56,Product_56,Toys,3841.07,2024-01-04
868,Product_868,Furniture,4965.93,2024-01-02
1412,Product_1412,Electronics,4852.82,2024-01-13
1618,Product_1618,Furniture,4718.17,2024-08-04
523,Product_523,Toys,235.46,2024-05-28
69,Product_69,Clothing,1991.19,2024-05-14
1890,Product_1890,Toys,2875.96,2024-07-10
1113,Product_1113,Clothing,969.07,2024-01-19
1131,Product_1131,Toys,3191.88,2024-02-09
949,Product_949,Toys,352.77,2024-02-11
1464,Product_1464,Electronics,2594.58,2024-05-21
591,Product_591,Electronics,409.5,2024-06-11
13,Product_13,Food,860.16,2024-02-23
67,Product_67,Toys,1202.39,2024-06-11
425,Product_425,Food,4692.22,2024-07-01
748,Product_748,Toys,1680.0,2024-02-19
1743,Product_1743,Food,1458.29,2024-05-28
329,Product_329,Electronics,2829.32,2024-04-28
1200,Product_1200,Electronics,1516.53,2024-01-29
1547,Product_1547,Furniture,3358.52,2024-07-17
999,Product_999,Toys,330.21,2024-03-26
736,Product_736,Toys,1737.81,2024-06-20
1579,Product_1579,Furniture,3103.18,2024-07-07
1432,Product_1432,Electronics,739.22,2024-02-15
1742,Product_1742,Furniture,2040.78,2024-01-03
1481,Product_1481,Clothing,3792.12,2024-08-11
672,Product_672,Electronics,4088.53,2024-03-01
967,Product_967,Furniture,4866.22,2024-03-20
1657,Product_1657,Toys,989.35,2024-02-15
1889,Product_1889,Electronics,2712.18,2024-02-02
75,Product_75,Food,3386.17,2024-06-17
824,Product_824,Clothing,4584.32,2024-05-06
53,Product_53,Electronics,4961.44,2024-05-03
447,Product_447,Furniture,3952.78,2024-01-30
286,Product_286,Electronics,1513.23,2024-01-15
617,Product_617,Food,3212.47,2024-04-18
303,Product_303,Clothing,889.81,2024-03-17
1890,Product_1890,Clothing,2566.08,2024-06-20
136,Product_136,Food,2334.63,2024-06-26
1360,Product_1360,Toys,4446.4,2024-03-18
991,Product_991,Food,4414.2,2024-05-29
318,Product_318,Food,4554.22,2024-04-06
703,Product_703,Toys,2297.41,2024-06-11
627,Product_627,Food,2045.47,2024-06-13
998,Product_998,Clothing,2770.12,2024-03-12
1390,Product_1390,Furniture,161.43,2024-04-09
1682,Product_1682,Furniture,3639.38,2024-01-18
1307,Product_1307,Toys,2059.39,2024-04-21
402,Product_402,Clothing,3571.92,2024-05-15
720,Product_720,Toys,3138.47,2024-06-12
1267,Product_1267,Furniture,1901.88,2024-02-05
1642,Product_1642,Furniture,1163.02,2024-02-10
556,Product_556,Toys,1880.91,2024-03-29
850,Product_850,Furniture,3477.84,2024-06-27
1832,Product_1832,Furniture,277.64,2024-03-16
502,Product_502,Toys,4392.57,2024-07-02
829,Product_829,Toys,1662.08,2024-03-13
588,Product_588,Toys,587.5,2024-04-22
1483,Product_1483,Furniture,3455.53,2024-03-19
1672,Product_1672,Clothing,3740.39,2024-03-09
370,Product_370,Furniture,1945.09,2024-08-08
551,Product_551,Toys,4524.81,2024-03-03
1370,Product_1370,Electronics,407.69,2024-06-30
1426,Product_1426,Toys,213.63,2024-07-19
42,Product_42,Toys,4570.86,2024-04-30
895,Product_895,Clothing,1973.95,2024-04-15
1897,Product_1897,Electronics,2353.54,2024-02-14
1685,Product_1685,Clothing,838.53,2024-05-28
689,Product_689,Furniture,2384.38,2024-07-07
1155,Product_1155,Food,1401.19,2024-02-26
633,Product_633,Food,3865.98,2024-01-13
1948,Product_1948,Furniture,2065.02,2024-07-12
1303,Product_1303,Toys,1074.01,2024-02-29
89,Product_89,Toys,4543.27,2024-03-24
95,Product_95,Toys,3096.22,2024-07-06
428,Product_428,Food,2922.16,2024-04-03
33,Product_33,Clothing,3741.31,2024-05-07
1988,Product_1988,Food,2464.62,2024-05-26
308,Product_308,Clothing,3029.48,2024-01-17
20,Product_20,Toys,1244.81,2024-05-26
1007,Product_1007,Food,2221.65,2024-05-04
1311,Product_1311,Toys,3126.97,2024-05-22
1350,Product_1350,Toys,1581.14,2024-01-13
1932,Product_1932,Clothing,3797.19,2024-08-09
1140,Product_1140,Electronics,4220.68,2024-02-03
260,Product_260,Furniture,1655.57,2024-08-01
1280,Product_1280,Food,1006.19,2024-05-23
374,Product_374,Clothing,3670.04,2024-05-08
1398,Product_1398,Furniture,2359.43,2024-05-18
1624,Product_1624,Electronics,4004.38,2024-03-25
948,Product_948,Electronics,1016.1,2024-03-29
743,Product_743,Food,3461.22,2024-03-28
437,Product_437,Furniture,3018.69,2024-06-09
1093,Product_1093,Toys,2205.77,2024-06-15
808,Product_808,Food,589.19,2024-02-03
795,Product_795,Clothing,4981.55,2024-08-04
1363,Product_1363,Food,1708.95,2024-01-25
1234,Product_1234,Food,943.47,2024-06-11
210,Product_210,Clothing,3183.97,2024-06-22
416,Product_416,Electronics,4448.83,2024-05-08
1933,Product_1933,Toys,4270.04,2024-02-17
301,Product_301,Clothing,2766.38,2024-08-12
204,Product_204,Clothing,4559.9,2024-08-09
18,Product_18,Toys,396.59,2024-07-30
825,Product_825,Furniture,1112.92,2024-05-23
199,Product_199,Toys,666.06,2024-08-03
1316,Product_1316,Toys,382.17,2024-03-09
1225,Product_1225,Food,4896.18,2024-05-05
1413,Product_1413,Food,3206.01,2024-03-07
1278,Product_1278,Electronics,2491.26,2024-06-21
778,Product_778,Toys,1385.99,2024-02-09
643,Product_643,Food,3661.74,2024-02-15
880,Product_880,Clothing,3246.49,2024-01-15
1875,Product_1875,Furniture,4730.55,2024-02-11
1095,Product_1095,Furniture,3559.33,2024-07-16
1667,Product_1667,Electronics,3826.42,2024-04-28
113,Product_113,Furniture,1460.37,2024-07-08
1070,Product_1070,Clothing,3011.25,2024-05-24
1801,Product_1801,Electronics,1442.08,2024-03-13
1799,Product_1799,Electronics,3264.52,2024-01-09
89,Product_89,Clothing,412.83,2024-05-25
1029,Product_1029,Furniture,3581.25,2024-06-21
1799,Product_1799,Clothing,415.18,2024-06-02
900,Product_900,Food,428.45,2024-05-02
1579,Product_1579,Toys,2537.22,2024-05-03
323,Product_323,Furniture,976.91,2024-07-25
1822,Product_1822,Toys,3009.75,2024-07-18
987,Product_987,Furniture,4887.6,2024-05-26
9,Product_9,Furniture,3500.98,2024-02-04
1296,Product_1296,Food,4327.99,2024-07-01
1577,Product_1577,Furniture,2796.27,2024-03-21
207,Product_207,Toys,4481.54,2024-06-30
347,Product_347,Clothing,992.18,2024-02-03
629,Product_629,Furniture,2470.26,2024-04-19
1314,Product_1314,Toys,1364.91,2024-04-29
1523,Product_1523,Food,3089.12,2024-01-19
998,Product_998,Electronics,2522.81,2024-04-29
94,Product_94,Furniture,2398.28,2024-04-23
354,Product_354,Electronics,1407.4,2024-03-23
1836,Product_1836,Clothing,1538.94,2024-01-01
28,Product_28,Toys,2783.8,2024-02-20
759,Product_759,Food,4233.51,2024-02-27
1607,Product_1607,Food,2030.45,2024-02-13
897,Product_897,Furniture,3544.67,2024-02-01
1078,Product_1078,Clothing,562.18,2024-07-25
764,Product_764,Electronics,3596.64,2024-02-18
1117,Product_1117,Toys,3184.63,2024-07-31
1520,Product_1520,Furniture,649.15,2024-04-17
1282,Product_1282,Food,4108.97,2024-04-25
392,Product_392,Clothing,3351.54,2024-03-07
723,Product_723,Clothing,488.05,2024-02-19
1460,Product_1460,Toys,2955.43,2024-04-22
742,Product_742,Food,1056.08,2024-06-05
30,Product_30,Electronics,1596.04,2024-08-09
1548,Product_1548,Electronics,615.94,2024-02-25
1925,Product_1925,Electronics,2114.86,2024-02-05
434,Product_434,Furniture,524.82,2024-06-15
914,Product_914,Food,3309.49,2024-05-04
1083,Product_1083,Food,1057.58,2024-05-05
1832,Product_1832,Food,2646.14,2024-02-25
1447,Product_1447,Clothing,3598.39,2024-03-24
1898,Product_1898,Clothing,350.35,2024-07-02
1287,Product_1287,Electronics,1990.77,2024-01-29
1684,Product_1684,Toys,656.9,2024-03-10
1464,Product_1464,Furniture,4218.79,2024-04-11
850,Product_850,Furniture,3355.4,2024-06-25
1468,Product_1468,Furniture,2842.58,2024-04-21
531,Product_531,Clothing,691.54,2024-03-31
836,Product_836,Electronics,569.78,2024-01-12
789,Product_789,Toys,337.42,2024-06-17
120,Product_120,Food,3733.0,2024-07-22
303,Product_303,Furniture,1915.82,2024-06-26
1191,Product_1191,Electronics,652.92,2024-05-24
279,Product_279,Clothing,3699.14,2024-08-04
1205,Product_1205,Electronics,3693.07,2024-01-11
577,Product_577,Furniture,4669.16,2024-07-08
1211,Product_1211,Food,3432.72,2024-04-08
1656,Product_1656,Electronics,3152.89,2024-05-10
786,Product_786,Clothing,4773.71,2024-03-29
1915,Product_1915,Toys,4928.08,2024-02-26
984,Product_984,Furniture,2742.98,2024-01-03
1254,Product_1254,Furniture,2917.52,2024-06-02
1137,Product_1137,Electronics,1488.78,2024-03-13
1277,Product_1277,Toys,3509.38,2024-02-27
1769,Product_1769,Furniture,4672.69,2024-03-28
1787,Product_1787,Food,1197.54,2024-03-14
1989,Product_1989,Electronics,4932.23,2024-07-23
1251,Product_1251,Furniture,3758.47,2024-02-05
1972,Product_1972,Toys,4481.39,2024-06-09
175,Product_175,Toys,2976.25,2024-06-25
806,Product_806,Clothing,859.36,2024-08-06
408,Product_408,Clothing,3658.19,2024-01-29
1905,Product_1905,Food,2934.13,2024-07-11
1481,Product_1481,Food,1074.71,2024-03-24
1637,Product_1637,Furniture,4585.86,2024-07-30
1512,Product_1512,Toys,4345.77,2024-04-14
1200,Product_1200,Food,2450.74,2024-08-07
562,Product_562,Furniture,3710.65,2024-07-18
1772,Product_1772,Food,4902.99,2024-05-07
904,Product_904,Toys,3503.48,2024-05-05
1490,Product_1490,Electronics,2385.13,2024-01-26
647,Product_647,Electronics,1107.53,2024-01-30
358,Product_358,Toys,4037.05,2024-06-17
605,Product_605,Clothing,228.25,2024-07-24
1064,Product_1064,Furniture,3509.11,2024-05-02
769,Product_769,Toys,2582.22,2024-05-18
848,Product_848,Toys,2598.29,2024-02-14
702,Product_702,Clothing,450.32,2024-01-10
1404,Product_1404,Toys,3324.01,2024-07-04
1816,Product_1816,Furniture,2897.08,2024-06-22
913,Product_913,Clothing,3335.62,2024-06-05
340,Product_340,Toys,440.96,2024-06-02
340,Product_340,Toys,1715.26,2024-06-03
1136,Product_1136,Food,654.22,2024-08-02
1980,Product_1980,Clothing,4536.35,2024-03-31
1384,Product_1384,Toys,990.3,2024-07-27
1700,Product_1700,Toys,678.34,2024-03-24
1738,Product_1738,Food,3847.22,2024-04-08
504,Product_504,Toys,4169.01,2024-06-26
1548,Product_1548,Food,1765.28,2024-01-19
1934,Product_1934,Furniture,4304.2,2024-02-01
17,Product_17,Electronics,547.48,2024-04-21
1485,Product_1485,Clothing,1634.55,2024-03-23
391,Product_391,Clothing,2219.84,2024-04-25
1662,Product_1662,Electronics,953.82,2024-02-20
1109,Product_1109,Clothing,4481.07,2024-05-16
1942,Product_1942,Clothing,3616.14,2024-01-08
1123,Product_1123,Clothing,1007.09,2024-04-16
791,Product_791,Furniture,880.86,2024-04-11
1168,Product_1168,Electronics,1765.23,2024-02-09
1428,Product_1428,Food,4555.21,2024-01-28
760,Product_760,Clothing,2562.13,2024-07-17
1729,Product_1729,Food,3205.23,2024-02-20
502,Product_502,Food,2279.7,2024-08-06
1345,Product_1345,Furniture,2050.1,2024-05-14
626,Product_626,Furniture,1993.76,2024-05-02
528,Product_528,Clothing,1473.41,2024-07-04
1920,Product_1920,Electronics,1544.74,2024-07-06
1418,Product_1418,Toys,190.76,2024-02-01
127,Product_127,Food,3413.63,2024-03-29
1670,Product_1670,Electronics,1364.6,2024-02-09
501,Product_501,Furniture,178.39,2024-03-03
8,Product_8,Electronics,1279.62,2024-07-13
1806,Product_1806,Food,2051.0,2024-02-19
1055,Product_1055,Electronics,4417.08,2024-01-06
1151,Product_1151,Electronics,4547.79,2024-06-16
1477,Product_1477,Electronics,2946.66,2024-02-29
1044,Product_1044,Food,1129.97,2024-08-04
448,Product_448,Electronics,1419.34,2024-06-14
236,Product_236,Toys,690.44,2024-08-15
209,Product_209,Clothing,4813.93,2024-02-14
1867,Product_1867,Clothing,1872.29,2024-08-04
1950,Product_1950,Furniture,2110.53,2024-01-22
538,Product_538,Electronics,1334.65,2024-07-15
1352,Product_1352,Electronics,2653.17,2024-02-14
574,Product_574,Clothing,464.45,2024-04-29
1344,Product_1344,Electronics,3939.56,2024-01-01
1058,Product_1058,Clothing,4825.04,2024-03-01
1889,Product_1889,Toys,684.53,2024-07-11
854,Product_854,Food,2441.07,2024-02-15
537,Product_537,Clothing,1398.82,2024-01-19
336,Product_336,Clothing,4573.61,2024-04-28
915,Product_915,Toys,1977.93,2024-02-01
1582,Product_1582,Clothing,4556.0,2024-02-29
1377,Product_1377,Food,3787.73,2024-05-30
1515,Product_1515,Food,4396.81,2024-05-06
1429,Product_1429,Clothing,4984.77,2024-05-09
1386,Product_1386,Electronics,3495.17,2024-07-04
738,Product_738,Electronics,2415.37,2024-08-08
1468,Product_1468,Food,1806.76,2024-04-11
1841,Product_1841,Furniture,2313.02,2024-04-08
112,Product_112,Food,2503.86,2024-04-17
1632,Product_1632,Clothing,2981.85,2024-01-13
1048,Product_1048,Toys,307.53,2024-06-19
1890,Product_1890,Clothing,1233.91,2024-04-30
1640,Product_1640,Electronics,3341.96,2024-03-13
546,Product_546,Furniture,3441.61,2024-06-23
540,Product_540,Food,4056.18,2024-08-09
1710,Product_1710,Electronics,4348.72,2024-06-24
350,Product_350,Food,4311.8,2024-02-24
1586,Product_1586,Furniture,279.52,2024-04-18
924,Product_924,Furniture,452.59,2024-01-06
1276,Product_1276,Toys,2208.23,2024-08-06
343,Product_343,Food,4695.98,2024-05-01
369,Product_369,Toys,4495.81,2024-06-08
214,Product_214,Food,1194.67,2024-05-13
1411,Product_1411,Furniture,3114.61,2024-04-18
518,Product_518,Clothing,2364.54,2024-01-01
729,Product_729,Furniture,1903.68,2024-05-17
1759,Product_1759,Food,1624.86,2024-03-18
447,Product_447,Clothing,929.07,2024-05-24
500,Product_500,Electronics,2707.85,2024-07-27
869,Product_869,Clothing,1786.67,2024-03-04
1096,Product_1096,Furniture,3256.78,2024-01-07
1124,Product_1124,Food,1662.67,2024-04-10
464,Product_464,Toys,3882.29,2024-08-08
1780,Product_1780,Food,1748.47,2024-04-06
650,Product_650,Furniture,3613.64,2024-07-18
1971,Product_1971,Clothing,4694.18,2024-02-02
510,Product_510,Electronics,4768.9,2024-01-11
1769,Product_1769,Clothing,649.16,2024-07-20
744,Product_744,Electronics,4378.92,2024-08-12
449,Product_449,Furniture,4441.74,2024-04-30
446,Product_446,Electronics,3504.54,2024-01-19
669,Product_669,Toys,3111.7,2024-01-03
106,Product_106,Toys,4174.08,2024-07-01
649,Product_649,Furniture,4877.59,2024-07-14
123,Product_123,Clothing,2540.15,2024-03-16
1809,Product_1809,Food,1850.3,2024-02-16
1313,Product_1313,Clothing,1210.3,2024-01-30
1399,Product_1399,Furniture,3349.3,2024-03-02
982,Product_982,Food,367.12,2024-02-23
1704,Product_1704,Clothing,604.51,2024-02-13
150,Product_150,Clothing,725.55,2024-03-12
1080,Product_1080,Food,372.32,2024-06-11
555,Product_555,Electronics,4706.13,2024-06-22
515,Product_515,Food,590.1,2024-07-09
1054,Product_1054,Furniture,1580.18,2024-06-01
330,Product_330,Toys,2359.26,2024-01-12
1875,Product_1875,Toys,4768.31,2024-05-01
359,Product_359,Clothing,1922.93,2024-05-05
1591,Product_1591,Food,2956.17,2024-08-06
1738,Product_1738,Electronics,1631.67,2024-04-14
335,Product_335,Electronics,2754.94,2024-07-14
795,Product_795,Electronics,3469.71,2024-02-20
1106,Product_1106,Food,584.01,2024-05-06
502,Product_502,Toys,2346.98,2024-03-29
815,Product_815,Electronics,2030.75,2024-07-20
1885,Product_1885,Food,2441.74,2024-07-04
853,Product_853,Toys,3060.54,2024-02-28
201,Product_201,Food,3902.48,2024-02-21
1848,Product_1848,Electronics,4987.31,2024-06-30
1050,Product_1050,Electronics,2912.09,2024-02-12
1547,Product_1547,Clothing,3961.18,2024-01-15
1633,Product_1633,Toys,1764.74,2024-07-24
644,Product_644,Furniture,1114.51,2024-05-29
1354,Product_1354,Food,4146.54,2024-01-22
1709,Product_1709,Furniture,630.6,2024-05-03
480,Product_480,Electronics,1053.96,2024-03-10
248,Product_248,Furniture,4589.62,2024-02-22
547,Product_547,Electronics,4193.43,2024-03-31
323,Product_323,Food,3552.61,2024-05-17
282,Product_282,Toys,3156.98,2024-03-25
168,Product_168,Food,1511.61,2024-05-18
1190,Product_1190,Electronics,2778.71,2024-01-23
790,Product_790,Toys,4723.81,2024-03-06
1569,Product_1569,Toys,4115.09,2024-06-21
1314,Product_1314,Toys,3203.16,2024-04-20
442,Product_442,Clothing,205.56,2024-05-06
1528,Product_1528,Furniture,2045.93,2024-03-09
1038,Product_1038,Furniture,1657.56,2024-02-18
1613,Product_1613,Furniture,1653.36,2024-07-11
1887,Product_1887,Clothing,1375.42,2024-07-28
1468,Product_1468,Furniture,2969.38,2024-05-06
894,Product_894,Electronics,3623.25,2024-07-22
702,Product_702,Toys,3894.68,2024-06-01
343,Product_343,Food,269.18,2024-01-02
293,Product_293,Toys,4655.25,2024-08-07
618,Product_618,Food,3441.78,2024-05-24
1815,Product_1815,Food,605.22,2024-03-04
720,Product_720,Toys,2656.25,2024-02-23
1722,Product_1722,Clothing,2222.81,2024-08-10
894,Product_894,Electronics,306.48,2024-03-11
682,Product_682,Electronics,3297.05,2024-05-18
1164,Product_1164,Toys,4711.46,2024-03-03
1864,Product_1864,Food,3781.23,2024-07-09
1855,Product_1855,Clothing,1462.77,2024-03-26
1633,Product_1633,Toys,3157.08,2024-01-25
1715,Product_1715,Furniture,3300.59,2024-04-16
863,Product_863,Toys,4499.61,2024-07-03
884,Product_884,Food,1350.83,2024-07-25
256,Product_256,Clothing,4758.88,2024-05-02
230,Product_230,Toys,258.38,2024-02-11
621,Product_621,Clothing,627.88,2024-07-04
1621,Product_1621,Clothing,2231.36,2024-06-06
1906,Product_1906,Furniture,338.01,2024-08-04
1579,Product_1579,Furniture,332.65,2024-07-06
1743,Product_1743,Clothing,671.97,2024-04-03
7,Product_7,Clothing,4398.51,2024-06-19
1285,Product_1285,Food,3164.52,2024-06-29
1357,Product_1357,Furniture,460.66,2024-03-28
55,Product_55,Electronics,2100.51,2024-06-26
640,Product_640,Food,4115.85,2024-02-12
70,Product_70,Toys,1896.0,2024-02-09
1401,Product_1401,Furniture,1304.93,2024-02-06
64,Product_64,Electronics,2895.65,2024-06-23
143,Product_143,Furniture,2306.23,2024-01-26
1117,Product_1117,Toys,3967.64,2024-02-19
1504,Product_1504,Electronics,4070.14,2024-04-20
267,Product_267,Furniture,3766.73,2024-05-14
149,Product_149,Clothing,3214.8,2024-05-18
925,Product_925,Electronics,3620.48,2024-01-05
1352,Product_1352,Toys,331.62,2024-06-06
600,Product_600,Furniture,4896.97,2024-01-11
1130,Product_1130,Clothing,3716.32,2024-04-09
144,Product_144,Furniture,997.84,2024-07-01
1512,Product_1512,Electronics,2568.2,2024-07-08
12,Product_12,Toys,3248.71,2024-07-18
127,Product_127,Electronics,3502.69,2024-05-19
